annotation_file,selected_object_count,split
frankfurt_000001_044658_gtFine_polygons.json,25,val
frankfurt_000001_044787_gtFine_polygons.json,25,val
frankfurt_000001_046126_gtFine_polygons.json,18,val
frankfurt_000001_046272_gtFine_polygons.json,28,val
frankfurt_000001_046504_gtFine_polygons.json,25,val
frankfurt_000001_046779_gtFine_polygons.json,27,val
frankfurt_000001_047178_gtFine_polygons.json,17,val
frankfurt_000001_047552_gtFine_polygons.json,25,val
frankfurt_000001_048196_gtFine_polygons.json,19,val
frankfurt_000001_048355_gtFine_polygons.json,10,val
frankfurt_000001_048654_gtFine_polygons.json,21,val
frankfurt_000001_049078_gtFine_polygons.json,16,val
frankfurt_000001_049209_gtFine_polygons.json,28,val
frankfurt_000001_049298_gtFine_polygons.json,21,val
frankfurt_000001_049698_gtFine_polygons.json,23,val
frankfurt_000001_049770_gtFine_polygons.json,31,val
frankfurt_000001_050149_gtFine_polygons.json,35,val
frankfurt_000001_050686_gtFine_polygons.json,15,val
frankfurt_000001_051516_gtFine_polygons.json,2,val
frankfurt_000001_051737_gtFine_polygons.json,28,val
frankfurt_000001_051807_gtFine_polygons.json,33,val
frankfurt_000001_052120_gtFine_polygons.json,19,val
frankfurt_000001_052594_gtFine_polygons.json,43,val
frankfurt_000001_053102_gtFine_polygons.json,41,val
frankfurt_000001_054077_gtFine_polygons.json,12,val
frankfurt_000001_054219_gtFine_polygons.json,28,val
frankfurt_000001_054415_gtFine_polygons.json,42,val
frankfurt_000001_054640_gtFine_polygons.json,50,val
frankfurt_000001_054884_gtFine_polygons.json,30,val
frankfurt_000001_055062_gtFine_polygons.json,51,val
frankfurt_000001_055172_gtFine_polygons.json,18,val
frankfurt_000001_055306_gtFine_polygons.json,32,val
frankfurt_000001_055387_gtFine_polygons.json,41,val
frankfurt_000001_055538_gtFine_polygons.json,24,val
frankfurt_000001_055603_gtFine_polygons.json,48,val
frankfurt_000001_055709_gtFine_polygons.json,50,val
frankfurt_000001_056580_gtFine_polygons.json,28,val
frankfurt_000001_057181_gtFine_polygons.json,40,val
frankfurt_000001_057478_gtFine_polygons.json,51,val
frankfurt_000001_057954_gtFine_polygons.json,49,val
frankfurt_000001_058057_gtFine_polygons.json,24,val
frankfurt_000001_058176_gtFine_polygons.json,38,val
frankfurt_000001_058504_gtFine_polygons.json,19,val
frankfurt_000001_058914_gtFine_polygons.json,33,val
frankfurt_000001_059119_gtFine_polygons.json,38,val
frankfurt_000001_059642_gtFine_polygons.json,22,val
frankfurt_000001_059789_gtFine_polygons.json,29,val
frankfurt_000001_060135_gtFine_polygons.json,8,val
frankfurt_000001_060422_gtFine_polygons.json,37,val
frankfurt_000001_060545_gtFine_polygons.json,38,val
frankfurt_000001_060906_gtFine_polygons.json,21,val
frankfurt_000001_061682_gtFine_polygons.json,17,val
frankfurt_000001_061763_gtFine_polygons.json,13,val
frankfurt_000001_062016_gtFine_polygons.json,15,val
frankfurt_000001_062250_gtFine_polygons.json,18,val
frankfurt_000001_062396_gtFine_polygons.json,23,val
frankfurt_000001_062509_gtFine_polygons.json,20,val
frankfurt_000001_062653_gtFine_polygons.json,18,val
frankfurt_000001_062793_gtFine_polygons.json,28,val
frankfurt_000001_063045_gtFine_polygons.json,29,val
frankfurt_000001_064130_gtFine_polygons.json,25,val
frankfurt_000001_064305_gtFine_polygons.json,23,val
frankfurt_000001_064651_gtFine_polygons.json,30,val
frankfurt_000001_064798_gtFine_polygons.json,39,val
frankfurt_000001_064925_gtFine_polygons.json,31,val
frankfurt_000001_065160_gtFine_polygons.json,18,val
frankfurt_000001_065617_gtFine_polygons.json,21,val
frankfurt_000001_065850_gtFine_polygons.json,18,val
frankfurt_000001_066092_gtFine_polygons.json,4,val
frankfurt_000001_066438_gtFine_polygons.json,12,val
frankfurt_000001_066574_gtFine_polygons.json,22,val
frankfurt_000001_066832_gtFine_polygons.json,14,val
frankfurt_000001_067092_gtFine_polygons.json,36,val
frankfurt_000001_067178_gtFine_polygons.json,28,val
frankfurt_000001_067295_gtFine_polygons.json,43,val
frankfurt_000001_067474_gtFine_polygons.json,16,val
frankfurt_000001_067735_gtFine_polygons.json,21,val
frankfurt_000001_068063_gtFine_polygons.json,30,val
frankfurt_000001_068208_gtFine_polygons.json,19,val
frankfurt_000001_068682_gtFine_polygons.json,19,val
frankfurt_000001_068772_gtFine_polygons.json,39,val
frankfurt_000001_069633_gtFine_polygons.json,36,val
frankfurt_000001_070099_gtFine_polygons.json,20,val
frankfurt_000001_071288_gtFine_polygons.json,16,val
frankfurt_000001_071781_gtFine_polygons.json,11,val
frankfurt_000001_072155_gtFine_polygons.json,13,val
frankfurt_000001_072295_gtFine_polygons.json,12,val
frankfurt_000001_073088_gtFine_polygons.json,12,val
frankfurt_000001_073243_gtFine_polygons.json,42,val
frankfurt_000001_073464_gtFine_polygons.json,30,val
frankfurt_000001_073911_gtFine_polygons.json,27,val
frankfurt_000001_075296_gtFine_polygons.json,32,val
frankfurt_000001_075984_gtFine_polygons.json,22,val
frankfurt_000001_076502_gtFine_polygons.json,33,val
frankfurt_000001_077092_gtFine_polygons.json,38,val
frankfurt_000001_077233_gtFine_polygons.json,23,val
frankfurt_000001_077434_gtFine_polygons.json,23,val
frankfurt_000001_078803_gtFine_polygons.json,15,val
frankfurt_000001_079206_gtFine_polygons.json,12,val
frankfurt_000001_080091_gtFine_polygons.json,17,val
frankfurt_000001_080391_gtFine_polygons.json,26,val
frankfurt_000001_080830_gtFine_polygons.json,13,val
frankfurt_000001_082087_gtFine_polygons.json,27,val
frankfurt_000001_082466_gtFine_polygons.json,13,val
frankfurt_000001_083029_gtFine_polygons.json,17,val
frankfurt_000001_083199_gtFine_polygons.json,28,val
frankfurt_000001_083852_gtFine_polygons.json,18,val
lindau_000000_000019_gtFine_polygons.json,14,val
lindau_000001_000019_gtFine_polygons.json,5,val
lindau_000002_000019_gtFine_polygons.json,10,val
lindau_000003_000019_gtFine_polygons.json,6,val
lindau_000004_000019_gtFine_polygons.json,9,val
lindau_000005_000019_gtFine_polygons.json,29,val
lindau_000006_000019_gtFine_polygons.json,11,val
lindau_000007_000019_gtFine_polygons.json,13,val
lindau_000008_000019_gtFine_polygons.json,2,val
lindau_000009_000019_gtFine_polygons.json,12,val
lindau_000010_000019_gtFine_polygons.json,10,val
lindau_000011_000019_gtFine_polygons.json,4,val
lindau_000012_000019_gtFine_polygons.json,6,val
lindau_000013_000019_gtFine_polygons.json,20,val
lindau_000014_000019_gtFine_polygons.json,4,val
lindau_000015_000019_gtFine_polygons.json,5,val
lindau_000016_000019_gtFine_polygons.json,8,val
lindau_000017_000019_gtFine_polygons.json,0,val
lindau_000018_000019_gtFine_polygons.json,0,val
lindau_000019_000019_gtFine_polygons.json,0,val
lindau_000020_000019_gtFine_polygons.json,1,val
lindau_000021_000019_gtFine_polygons.json,0,val
lindau_000022_000019_gtFine_polygons.json,4,val
lindau_000023_000019_gtFine_polygons.json,8,val
lindau_000024_000019_gtFine_polygons.json,14,val
lindau_000025_000019_gtFine_polygons.json,10,val
lindau_000026_000019_gtFine_polygons.json,8,val
lindau_000027_000019_gtFine_polygons.json,6,val
lindau_000028_000019_gtFine_polygons.json,5,val
lindau_000029_000019_gtFine_polygons.json,7,val
lindau_000030_000019_gtFine_polygons.json,1,val
lindau_000031_000019_gtFine_polygons.json,2,val
lindau_000032_000019_gtFine_polygons.json,0,val
lindau_000033_000019_gtFine_polygons.json,11,val
lindau_000034_000019_gtFine_polygons.json,5,val
lindau_000035_000019_gtFine_polygons.json,6,val
lindau_000036_000019_gtFine_polygons.json,2,val
lindau_000037_000019_gtFine_polygons.json,7,val
lindau_000038_000019_gtFine_polygons.json,16,val
lindau_000039_000019_gtFine_polygons.json,8,val
lindau_000040_000019_gtFine_polygons.json,0,val
lindau_000041_000019_gtFine_polygons.json,10,val
lindau_000042_000019_gtFine_polygons.json,6,val
lindau_000043_000019_gtFine_polygons.json,4,val
lindau_000044_000019_gtFine_polygons.json,2,val
lindau_000045_000019_gtFine_polygons.json,0,val
lindau_000046_000019_gtFine_polygons.json,2,val
lindau_000047_000019_gtFine_polygons.json,2,val
lindau_000048_000019_gtFine_polygons.json,1,val
lindau_000049_000019_gtFine_polygons.json,0,val
lindau_000050_000019_gtFine_polygons.json,1,val
lindau_000051_000019_gtFine_polygons.json,6,val
lindau_000052_000019_gtFine_polygons.json,3,val
lindau_000053_000019_gtFine_polygons.json,4,val
lindau_000054_000019_gtFine_polygons.json,2,val
lindau_000055_000019_gtFine_polygons.json,9,val
lindau_000056_000019_gtFine_polygons.json,13,val
lindau_000057_000019_gtFine_polygons.json,13,val
lindau_000058_000019_gtFine_polygons.json,4,val
munster_000000_000019_gtFine_polygons.json,30,val
munster_000001_000019_gtFine_polygons.json,15,val
munster_000002_000019_gtFine_polygons.json,14,val
munster_000003_000019_gtFine_polygons.json,26,val
munster_000004_000019_gtFine_polygons.json,13,val
munster_000005_000019_gtFine_polygons.json,7,val
munster_000006_000019_gtFine_polygons.json,8,val
munster_000007_000019_gtFine_polygons.json,23,val
munster_000008_000019_gtFine_polygons.json,26,val
munster_000009_000019_gtFine_polygons.json,18,val
munster_000010_000019_gtFine_polygons.json,37,val
munster_000011_000019_gtFine_polygons.json,32,val
munster_000012_000019_gtFine_polygons.json,22,val
munster_000013_000019_gtFine_polygons.json,34,val
munster_000014_000019_gtFine_polygons.json,39,val
munster_000015_000019_gtFine_polygons.json,40,val
munster_000016_000019_gtFine_polygons.json,20,val
munster_000017_000019_gtFine_polygons.json,24,val
munster_000018_000019_gtFine_polygons.json,12,val
munster_000019_000019_gtFine_polygons.json,21,val
munster_000020_000019_gtFine_polygons.json,19,val
munster_000021_000019_gtFine_polygons.json,19,val
munster_000022_000019_gtFine_polygons.json,24,val
munster_000023_000019_gtFine_polygons.json,20,val
munster_000024_000019_gtFine_polygons.json,21,val
munster_000025_000019_gtFine_polygons.json,26,val
munster_000026_000019_gtFine_polygons.json,30,val
munster_000027_000019_gtFine_polygons.json,28,val
munster_000028_000019_gtFine_polygons.json,23,val
munster_000029_000019_gtFine_polygons.json,25,val
munster_000030_000019_gtFine_polygons.json,9,val
munster_000031_000019_gtFine_polygons.json,33,val
munster_000032_000019_gtFine_polygons.json,29,val
munster_000033_000019_gtFine_polygons.json,17,val
munster_000034_000019_gtFine_polygons.json,17,val
munster_000035_000019_gtFine_polygons.json,12,val
munster_000036_000019_gtFine_polygons.json,16,val
munster_000037_000019_gtFine_polygons.json,12,val
munster_000038_000019_gtFine_polygons.json,38,val
munster_000039_000019_gtFine_polygons.json,20,val
munster_000040_000019_gtFine_polygons.json,27,val
munster_000041_000019_gtFine_polygons.json,27,val
munster_000042_000019_gtFine_polygons.json,35,val
munster_000043_000019_gtFine_polygons.json,16,val
munster_000044_000019_gtFine_polygons.json,32,val
munster_000045_000019_gtFine_polygons.json,22,val
munster_000046_000019_gtFine_polygons.json,24,val
munster_000047_000019_gtFine_polygons.json,31,val
munster_000048_000019_gtFine_polygons.json,34,val
munster_000049_000019_gtFine_polygons.json,31,val
munster_000050_000019_gtFine_polygons.json,18,val
munster_000051_000019_gtFine_polygons.json,18,val
munster_000052_000019_gtFine_polygons.json,46,val
munster_000053_000019_gtFine_polygons.json,18,val
munster_000054_000019_gtFine_polygons.json,21,val
munster_000055_000019_gtFine_polygons.json,18,val
munster_000056_000019_gtFine_polygons.json,37,val
munster_000057_000019_gtFine_polygons.json,35,val
munster_000058_000019_gtFine_polygons.json,16,val
munster_000059_000019_gtFine_polygons.json,27,val
munster_000060_000019_gtFine_polygons.json,37,val
munster_000061_000019_gtFine_polygons.json,27,val
munster_000062_000019_gtFine_polygons.json,33,val
munster_000063_000019_gtFine_polygons.json,33,val
munster_000064_000019_gtFine_polygons.json,15,val
munster_000065_000019_gtFine_polygons.json,17,val
munster_000066_000019_gtFine_polygons.json,36,val
munster_000067_000019_gtFine_polygons.json,16,val
munster_000068_000019_gtFine_polygons.json,30,val
munster_000069_000019_gtFine_polygons.json,37,val
munster_000070_000019_gtFine_polygons.json,37,val
munster_000071_000019_gtFine_polygons.json,30,val
munster_000072_000019_gtFine_polygons.json,31,val
munster_000073_000019_gtFine_polygons.json,24,val
munster_000074_000019_gtFine_polygons.json,25,val
munster_000075_000019_gtFine_polygons.json,21,val
munster_000076_000019_gtFine_polygons.json,7,val
munster_000077_000019_gtFine_polygons.json,14,val
munster_000078_000019_gtFine_polygons.json,33,val
munster_000079_000019_gtFine_polygons.json,23,val
munster_000080_000019_gtFine_polygons.json,22,val
munster_000081_000019_gtFine_polygons.json,21,val
munster_000082_000019_gtFine_polygons.json,13,val
munster_000083_000019_gtFine_polygons.json,13,val
munster_000084_000019_gtFine_polygons.json,15,val
munster_000085_000019_gtFine_polygons.json,23,val
munster_000086_000019_gtFine_polygons.json,27,val
munster_000087_000019_gtFine_polygons.json,18,val
munster_000088_000019_gtFine_polygons.json,22,val
munster_000089_000019_gtFine_polygons.json,30,val
munster_000090_000019_gtFine_polygons.json,30,val
munster_000091_000019_gtFine_polygons.json,25,val
munster_000092_000019_gtFine_polygons.json,30,val
munster_000093_000019_gtFine_polygons.json,20,val
munster_000094_000019_gtFine_polygons.json,39,val
munster_000095_000019_gtFine_polygons.json,17,val
munster_000096_000019_gtFine_polygons.json,24,val
munster_000097_000019_gtFine_polygons.json,30,val
munster_000098_000019_gtFine_polygons.json,28,val
munster_000099_000019_gtFine_polygons.json,19,val
munster_000100_000019_gtFine_polygons.json,2,val
munster_000101_000019_gtFine_polygons.json,15,val
munster_000102_000019_gtFine_polygons.json,16,val
munster_000103_000019_gtFine_polygons.json,22,val
munster_000104_000019_gtFine_polygons.json,29,val
munster_000105_000019_gtFine_polygons.json,27,val
munster_000106_000019_gtFine_polygons.json,24,val
munster_000107_000019_gtFine_polygons.json,12,val
munster_000108_000019_gtFine_polygons.json,20,val
munster_000109_000019_gtFine_polygons.json,12,val
munster_000110_000019_gtFine_polygons.json,23,val
munster_000111_000019_gtFine_polygons.json,28,val
munster_000112_000019_gtFine_polygons.json,21,val
munster_000113_000019_gtFine_polygons.json,7,val
munster_000114_000019_gtFine_polygons.json,18,val
munster_000115_000019_gtFine_polygons.json,16,val
munster_000116_000019_gtFine_polygons.json,13,val
munster_000117_000019_gtFine_polygons.json,10,val
munster_000118_000019_gtFine_polygons.json,10,val
munster_000119_000019_gtFine_polygons.json,15,val
munster_000120_000019_gtFine_polygons.json,13,val
munster_000121_000019_gtFine_polygons.json,15,val
munster_000122_000019_gtFine_polygons.json,8,val
munster_000123_000019_gtFine_polygons.json,20,val
munster_000124_000019_gtFine_polygons.json,16,val
munster_000125_000019_gtFine_polygons.json,14,val
munster_000126_000019_gtFine_polygons.json,12,val
munster_000127_000019_gtFine_polygons.json,13,val
munster_000128_000019_gtFine_polygons.json,23,val
munster_000129_000019_gtFine_polygons.json,29,val
munster_000130_000019_gtFine_polygons.json,12,val
munster_000131_000019_gtFine_polygons.json,14,val
munster_000132_000019_gtFine_polygons.json,16,val
munster_000133_000019_gtFine_polygons.json,10,val
munster_000134_000019_gtFine_polygons.json,26,val
munster_000135_000019_gtFine_polygons.json,11,val
munster_000136_000019_gtFine_polygons.json,9,val
munster_000137_000019_gtFine_polygons.json,11,val
munster_000138_000019_gtFine_polygons.json,37,val
munster_000139_000019_gtFine_polygons.json,45,val
munster_000140_000019_gtFine_polygons.json,37,val
munster_000141_000019_gtFine_polygons.json,43,val
munster_000142_000019_gtFine_polygons.json,37,val
munster_000143_000019_gtFine_polygons.json,35,val
munster_000144_000019_gtFine_polygons.json,41,val
munster_000145_000019_gtFine_polygons.json,46,val
munster_000146_000019_gtFine_polygons.json,44,val
munster_000147_000019_gtFine_polygons.json,29,val
munster_000148_000019_gtFine_polygons.json,45,val
munster_000149_000019_gtFine_polygons.json,28,val
munster_000150_000019_gtFine_polygons.json,29,val
munster_000151_000019_gtFine_polygons.json,22,val
munster_000152_000019_gtFine_polygons.json,15,val
munster_000153_000019_gtFine_polygons.json,27,val
munster_000154_000019_gtFine_polygons.json,21,val
munster_000155_000019_gtFine_polygons.json,29,val
munster_000156_000019_gtFine_polygons.json,23,val
munster_000157_000019_gtFine_polygons.json,14,val
munster_000158_000019_gtFine_polygons.json,21,val
munster_000159_000019_gtFine_polygons.json,13,val
munster_000160_000019_gtFine_polygons.json,29,val
munster_000161_000019_gtFine_polygons.json,8,val
munster_000162_000019_gtFine_polygons.json,12,val
munster_000163_000019_gtFine_polygons.json,7,val
