annotation_file,class_name,bbox_width,bbox_height,bbox_area,bbox_area_ratio,split
frankfurt_000001_055062_gtFine_polygons.json,person,32,92,2944,0.001404,val
frankfurt_000001_055062_gtFine_polygons.json,person,45,84,3780,0.001802,val
frankfurt_000001_055062_gtFine_polygons.json,person,42,105,4410,0.002103,val
frankfurt_000001_055062_gtFine_polygons.json,person,36,133,4788,0.002283,val
frankfurt_000001_055062_gtFine_polygons.json,person,48,115,5520,0.002632,val
frankfurt_000001_055062_gtFine_polygons.json,person,35,136,4760,0.00227,val
frankfurt_000001_055062_gtFine_polygons.json,person,45,122,5490,0.002618,val
frankfurt_000001_055062_gtFine_polygons.json,person,49,158,7742,0.003692,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,176,115,20240,0.009651,val
frankfurt_000001_055062_gtFine_polygons.json,person,93,90,8370,0.003991,val
frankfurt_000001_055062_gtFine_polygons.json,person,34,84,2856,0.001362,val
frankfurt_000001_055062_gtFine_polygons.json,person,38,97,3686,0.001758,val
frankfurt_000001_055062_gtFine_polygons.json,person,43,88,3784,0.001804,val
frankfurt_000001_055062_gtFine_polygons.json,person,50,95,4750,0.002265,val
frankfurt_000001_055062_gtFine_polygons.json,person,42,132,5544,0.002644,val
frankfurt_000001_055062_gtFine_polygons.json,person,28,52,1456,0.000694,val
frankfurt_000001_055062_gtFine_polygons.json,person,42,90,3780,0.001802,val
frankfurt_000001_055062_gtFine_polygons.json,person,19,66,1254,0.000598,val
frankfurt_000001_055062_gtFine_polygons.json,person,18,43,774,0.000369,val
frankfurt_000001_055062_gtFine_polygons.json,person,28,52,1456,0.000694,val
frankfurt_000001_055062_gtFine_polygons.json,person,26,45,1170,0.000558,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,365,139,50735,0.024192,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,343,220,75460,0.035982,val
frankfurt_000001_055062_gtFine_polygons.json,rider,33,62,2046,0.000976,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,52,52,2704,0.001289,val
frankfurt_000001_055062_gtFine_polygons.json,person,33,78,2574,0.001227,val
frankfurt_000001_055062_gtFine_polygons.json,person,40,122,4880,0.002327,val
frankfurt_000001_055062_gtFine_polygons.json,rider,25,63,1575,0.000751,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,28,41,1148,0.000547,val
frankfurt_000001_055062_gtFine_polygons.json,person,30,99,2970,0.001416,val
frankfurt_000001_055062_gtFine_polygons.json,person,21,81,1701,0.000811,val
frankfurt_000001_055062_gtFine_polygons.json,person,35,117,4095,0.001953,val
frankfurt_000001_055062_gtFine_polygons.json,person,49,90,4410,0.002103,val
frankfurt_000001_055062_gtFine_polygons.json,car,165,77,12705,0.006058,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,93,71,6603,0.003149,val
frankfurt_000001_055062_gtFine_polygons.json,person,43,112,4816,0.002296,val
frankfurt_000001_055062_gtFine_polygons.json,person,14,42,588,0.00028,val
frankfurt_000001_055062_gtFine_polygons.json,person,27,86,2322,0.001107,val
frankfurt_000001_055062_gtFine_polygons.json,person,38,68,2584,0.001232,val
frankfurt_000001_055062_gtFine_polygons.json,bicycle,58,85,4930,0.002351,val
frankfurt_000001_055062_gtFine_polygons.json,person,38,76,2888,0.001377,val
frankfurt_000001_055062_gtFine_polygons.json,person,25,71,1775,0.000846,val
frankfurt_000001_055062_gtFine_polygons.json,person,73,136,9928,0.004734,val
frankfurt_000001_055062_gtFine_polygons.json,person,40,112,4480,0.002136,val
frankfurt_000001_055062_gtFine_polygons.json,car,401,165,66165,0.03155,val
frankfurt_000001_055062_gtFine_polygons.json,person,46,185,8510,0.004058,val
frankfurt_000001_055062_gtFine_polygons.json,person,50,196,9800,0.004673,val
frankfurt_000001_055062_gtFine_polygons.json,rider,107,106,11342,0.005408,val
frankfurt_000001_055062_gtFine_polygons.json,person,80,206,16480,0.007858,val
frankfurt_000001_055062_gtFine_polygons.json,car,104,95,9880,0.004711,val
frankfurt_000001_055062_gtFine_polygons.json,car,257,347,89179,0.042524,val
frankfurt_000001_055172_gtFine_polygons.json,person,137,398,54526,0.026,val
frankfurt_000001_055172_gtFine_polygons.json,person,125,375,46875,0.022352,val
frankfurt_000001_055172_gtFine_polygons.json,person,117,297,34749,0.01657,val
frankfurt_000001_055172_gtFine_polygons.json,person,163,349,56887,0.027126,val
frankfurt_000001_055172_gtFine_polygons.json,person,121,340,41140,0.019617,val
frankfurt_000001_055172_gtFine_polygons.json,person,88,209,18392,0.00877,val
frankfurt_000001_055172_gtFine_polygons.json,person,151,313,47263,0.022537,val
frankfurt_000001_055172_gtFine_polygons.json,person,158,347,54826,0.026143,val
frankfurt_000001_055172_gtFine_polygons.json,person,120,387,46440,0.022144,val
frankfurt_000001_055172_gtFine_polygons.json,person,133,437,58121,0.027714,val
frankfurt_000001_055172_gtFine_polygons.json,person,153,443,67779,0.03232,val
frankfurt_000001_055172_gtFine_polygons.json,person,68,164,11152,0.005318,val
frankfurt_000001_055172_gtFine_polygons.json,person,55,253,13915,0.006635,val
frankfurt_000001_055172_gtFine_polygons.json,person,140,414,57960,0.027637,val
frankfurt_000001_055172_gtFine_polygons.json,person,162,322,52164,0.024874,val
frankfurt_000001_055172_gtFine_polygons.json,person,114,212,24168,0.011524,val
frankfurt_000001_055172_gtFine_polygons.json,bicycle,155,277,42935,0.020473,val
frankfurt_000001_055172_gtFine_polygons.json,person,132,316,41712,0.01989,val
frankfurt_000001_055306_gtFine_polygons.json,person,19,38,722,0.000344,val
frankfurt_000001_055306_gtFine_polygons.json,person,11,25,275,0.000131,val
frankfurt_000001_055306_gtFine_polygons.json,car,104,56,5824,0.002777,val
frankfurt_000001_055306_gtFine_polygons.json,motorcycle,99,120,11880,0.005665,val
frankfurt_000001_055306_gtFine_polygons.json,person,32,72,2304,0.001099,val
frankfurt_000001_055306_gtFine_polygons.json,person,24,47,1128,0.000538,val
frankfurt_000001_055306_gtFine_polygons.json,person,35,71,2485,0.001185,val
frankfurt_000001_055306_gtFine_polygons.json,person,35,75,2625,0.001252,val
frankfurt_000001_055306_gtFine_polygons.json,person,25,55,1375,0.000656,val
frankfurt_000001_055306_gtFine_polygons.json,person,38,80,3040,0.00145,val
frankfurt_000001_055306_gtFine_polygons.json,motorcycle,133,76,10108,0.00482,val
frankfurt_000001_055306_gtFine_polygons.json,rider,57,140,7980,0.003805,val
frankfurt_000001_055306_gtFine_polygons.json,bicycle,62,87,5394,0.002572,val
frankfurt_000001_055306_gtFine_polygons.json,person,18,19,342,0.000163,val
frankfurt_000001_055306_gtFine_polygons.json,person,56,202,11312,0.005394,val
frankfurt_000001_055306_gtFine_polygons.json,person,94,200,18800,0.008965,val
frankfurt_000001_055306_gtFine_polygons.json,person,88,206,18128,0.008644,val
frankfurt_000001_055306_gtFine_polygons.json,person,96,222,21312,0.010162,val
frankfurt_000001_055306_gtFine_polygons.json,person,82,228,18696,0.008915,val
frankfurt_000001_055306_gtFine_polygons.json,person,67,205,13735,0.006549,val
frankfurt_000001_055306_gtFine_polygons.json,person,68,192,13056,0.006226,val
frankfurt_000001_055306_gtFine_polygons.json,person,63,120,7560,0.003605,val
frankfurt_000001_055306_gtFine_polygons.json,person,65,65,4225,0.002015,val
frankfurt_000001_055306_gtFine_polygons.json,person,63,62,3906,0.001863,val
frankfurt_000001_055306_gtFine_polygons.json,person,52,116,6032,0.002876,val
frankfurt_000001_055306_gtFine_polygons.json,person,67,105,7035,0.003355,val
frankfurt_000001_055306_gtFine_polygons.json,person,142,393,55806,0.02661,val
frankfurt_000001_055306_gtFine_polygons.json,person,130,348,45240,0.021572,val
frankfurt_000001_055306_gtFine_polygons.json,person,114,346,39444,0.018808,val
frankfurt_000001_055306_gtFine_polygons.json,person,176,440,77440,0.036926,val
frankfurt_000001_055306_gtFine_polygons.json,bicycle,79,69,5451,0.002599,val
frankfurt_000001_055306_gtFine_polygons.json,person,27,75,2025,0.000966,val
frankfurt_000001_055387_gtFine_polygons.json,person,16,53,848,0.000404,val
frankfurt_000001_055387_gtFine_polygons.json,person,27,56,1512,0.000721,val
frankfurt_000001_055387_gtFine_polygons.json,person,15,20,300,0.000143,val
frankfurt_000001_055387_gtFine_polygons.json,person,19,57,1083,0.000516,val
frankfurt_000001_055387_gtFine_polygons.json,car,54,47,2538,0.00121,val
frankfurt_000001_055387_gtFine_polygons.json,car,84,50,4200,0.002003,val
frankfurt_000001_055387_gtFine_polygons.json,person,35,68,2380,0.001135,val
frankfurt_000001_055387_gtFine_polygons.json,person,25,76,1900,0.000906,val
frankfurt_000001_055387_gtFine_polygons.json,person,24,44,1056,0.000504,val
frankfurt_000001_055387_gtFine_polygons.json,bicycle,58,47,2726,0.0013,val
frankfurt_000001_055387_gtFine_polygons.json,car,123,59,7257,0.00346,val
frankfurt_000001_055387_gtFine_polygons.json,car,140,63,8820,0.004206,val
frankfurt_000001_055387_gtFine_polygons.json,person,35,71,2485,0.001185,val
frankfurt_000001_055387_gtFine_polygons.json,person,14,47,658,0.000314,val
frankfurt_000001_055387_gtFine_polygons.json,person,49,90,4410,0.002103,val
frankfurt_000001_055387_gtFine_polygons.json,person,46,103,4738,0.002259,val
frankfurt_000001_055387_gtFine_polygons.json,person,78,175,13650,0.006509,val
frankfurt_000001_055387_gtFine_polygons.json,person,58,171,9918,0.004729,val
frankfurt_000001_055387_gtFine_polygons.json,person,34,103,3502,0.00167,val
frankfurt_000001_055387_gtFine_polygons.json,person,44,83,3652,0.001741,val
frankfurt_000001_055387_gtFine_polygons.json,person,48,91,4368,0.002083,val
frankfurt_000001_055387_gtFine_polygons.json,person,44,74,3256,0.001553,val
frankfurt_000001_055387_gtFine_polygons.json,person,27,68,1836,0.000875,val
frankfurt_000001_055387_gtFine_polygons.json,person,30,72,2160,0.00103,val
frankfurt_000001_055387_gtFine_polygons.json,motorcycle,228,141,32148,0.015329,val
frankfurt_000001_055387_gtFine_polygons.json,motorcycle,105,113,11865,0.005658,val
frankfurt_000001_055387_gtFine_polygons.json,motorcycle,155,93,14415,0.006874,val
frankfurt_000001_055387_gtFine_polygons.json,person,35,83,2905,0.001385,val
frankfurt_000001_055387_gtFine_polygons.json,motorcycle,272,118,32096,0.015305,val
frankfurt_000001_055387_gtFine_polygons.json,person,49,57,2793,0.001332,val
frankfurt_000001_055387_gtFine_polygons.json,motorcycle,180,150,27000,0.012875,val
frankfurt_000001_055387_gtFine_polygons.json,person,63,87,5481,0.002614,val
frankfurt_000001_055387_gtFine_polygons.json,person,44,68,2992,0.001427,val
frankfurt_000001_055387_gtFine_polygons.json,person,69,110,7590,0.003619,val
frankfurt_000001_055387_gtFine_polygons.json,person,96,193,18528,0.008835,val
frankfurt_000001_055387_gtFine_polygons.json,motorcycle,158,92,14536,0.006931,val
frankfurt_000001_055387_gtFine_polygons.json,bicycle,320,171,54720,0.026093,val
frankfurt_000001_055387_gtFine_polygons.json,bicycle,290,201,58290,0.027795,val
frankfurt_000001_055387_gtFine_polygons.json,bicycle,391,232,90712,0.043255,val
frankfurt_000001_055387_gtFine_polygons.json,bicycle,373,288,107424,0.051224,val
frankfurt_000001_055387_gtFine_polygons.json,bicycle,299,355,106145,0.050614,val
frankfurt_000001_055538_gtFine_polygons.json,person,51,42,2142,0.001021,val
frankfurt_000001_055538_gtFine_polygons.json,person,42,51,2142,0.001021,val
frankfurt_000001_055538_gtFine_polygons.json,person,44,44,1936,0.000923,val
frankfurt_000001_055538_gtFine_polygons.json,person,34,98,3332,0.001589,val
frankfurt_000001_055538_gtFine_polygons.json,person,30,92,2760,0.001316,val
frankfurt_000001_055538_gtFine_polygons.json,person,35,110,3850,0.001836,val
frankfurt_000001_055538_gtFine_polygons.json,person,25,54,1350,0.000644,val
frankfurt_000001_055538_gtFine_polygons.json,person,31,66,2046,0.000976,val
frankfurt_000001_055538_gtFine_polygons.json,person,24,112,2688,0.001282,val
frankfurt_000001_055538_gtFine_polygons.json,person,27,114,3078,0.001468,val
frankfurt_000001_055538_gtFine_polygons.json,person,35,54,1890,0.000901,val
frankfurt_000001_055538_gtFine_polygons.json,person,56,109,6104,0.002911,val
frankfurt_000001_055538_gtFine_polygons.json,car,123,96,11808,0.00563,val
frankfurt_000001_055538_gtFine_polygons.json,car,254,155,39370,0.018773,val
frankfurt_000001_055538_gtFine_polygons.json,rider,122,240,29280,0.013962,val
frankfurt_000001_055538_gtFine_polygons.json,bicycle,228,179,40812,0.019461,val
frankfurt_000001_055538_gtFine_polygons.json,person,32,48,1536,0.000732,val
frankfurt_000001_055538_gtFine_polygons.json,person,55,101,5555,0.002649,val
frankfurt_000001_055538_gtFine_polygons.json,person,91,191,17381,0.008288,val
frankfurt_000001_055538_gtFine_polygons.json,person,90,206,18540,0.008841,val
frankfurt_000001_055538_gtFine_polygons.json,person,46,167,7682,0.003663,val
frankfurt_000001_055538_gtFine_polygons.json,person,87,177,15399,0.007343,val
frankfurt_000001_055538_gtFine_polygons.json,person,85,205,17425,0.008309,val
frankfurt_000001_055538_gtFine_polygons.json,person,94,223,20962,0.009995,val
frankfurt_000001_055603_gtFine_polygons.json,person,67,110,7370,0.003514,val
frankfurt_000001_055603_gtFine_polygons.json,car,25,30,750,0.000358,val
frankfurt_000001_055603_gtFine_polygons.json,car,40,30,1200,0.000572,val
frankfurt_000001_055603_gtFine_polygons.json,person,24,27,648,0.000309,val
frankfurt_000001_055603_gtFine_polygons.json,person,12,25,300,0.000143,val
frankfurt_000001_055603_gtFine_polygons.json,person,13,25,325,0.000155,val
frankfurt_000001_055603_gtFine_polygons.json,person,22,38,836,0.000399,val
frankfurt_000001_055603_gtFine_polygons.json,car,111,75,8325,0.00397,val
frankfurt_000001_055603_gtFine_polygons.json,person,32,103,3296,0.001572,val
frankfurt_000001_055603_gtFine_polygons.json,person,46,115,5290,0.002522,val
frankfurt_000001_055603_gtFine_polygons.json,rider,27,81,2187,0.001043,val
frankfurt_000001_055603_gtFine_polygons.json,bicycle,35,54,1890,0.000901,val
frankfurt_000001_055603_gtFine_polygons.json,person,24,54,1296,0.000618,val
frankfurt_000001_055603_gtFine_polygons.json,person,66,104,6864,0.003273,val
frankfurt_000001_055603_gtFine_polygons.json,person,46,82,3772,0.001799,val
frankfurt_000001_055603_gtFine_polygons.json,person,49,97,4753,0.002266,val
frankfurt_000001_055603_gtFine_polygons.json,person,48,77,3696,0.001762,val
frankfurt_000001_055603_gtFine_polygons.json,person,32,87,2784,0.001328,val
frankfurt_000001_055603_gtFine_polygons.json,person,71,102,7242,0.003453,val
frankfurt_000001_055603_gtFine_polygons.json,person,52,82,4264,0.002033,val
frankfurt_000001_055603_gtFine_polygons.json,person,25,39,975,0.000465,val
frankfurt_000001_055603_gtFine_polygons.json,car,158,117,18486,0.008815,val
frankfurt_000001_055603_gtFine_polygons.json,person,20,46,920,0.000439,val
frankfurt_000001_055603_gtFine_polygons.json,person,122,280,34160,0.016289,val
frankfurt_000001_055603_gtFine_polygons.json,person,87,273,23751,0.011325,val
frankfurt_000001_055603_gtFine_polygons.json,car,100,51,5100,0.002432,val
frankfurt_000001_055603_gtFine_polygons.json,person,49,68,3332,0.001589,val
frankfurt_000001_055603_gtFine_polygons.json,person,43,58,2494,0.001189,val
frankfurt_000001_055603_gtFine_polygons.json,person,28,32,896,0.000427,val
frankfurt_000001_055603_gtFine_polygons.json,person,22,96,2112,0.001007,val
frankfurt_000001_055603_gtFine_polygons.json,person,63,77,4851,0.002313,val
frankfurt_000001_055603_gtFine_polygons.json,person,40,131,5240,0.002499,val
frankfurt_000001_055603_gtFine_polygons.json,person,43,121,5203,0.002481,val
frankfurt_000001_055603_gtFine_polygons.json,person,40,142,5680,0.002708,val
frankfurt_000001_055603_gtFine_polygons.json,person,49,149,7301,0.003481,val
frankfurt_000001_055603_gtFine_polygons.json,person,59,153,9027,0.004304,val
frankfurt_000001_055603_gtFine_polygons.json,person,38,70,2660,0.001268,val
frankfurt_000001_055603_gtFine_polygons.json,person,65,153,9945,0.004742,val
frankfurt_000001_055603_gtFine_polygons.json,car,264,183,48312,0.023037,val
frankfurt_000001_055603_gtFine_polygons.json,person,22,55,1210,0.000577,val
frankfurt_000001_055603_gtFine_polygons.json,person,56,59,3304,0.001575,val
frankfurt_000001_055603_gtFine_polygons.json,person,45,57,2565,0.001223,val
frankfurt_000001_055603_gtFine_polygons.json,person,40,52,2080,0.000992,val
frankfurt_000001_055603_gtFine_polygons.json,bicycle,117,165,19305,0.009205,val
frankfurt_000001_055603_gtFine_polygons.json,person,149,300,44700,0.021315,val
frankfurt_000001_055603_gtFine_polygons.json,person,169,332,56108,0.026754,val
frankfurt_000001_055603_gtFine_polygons.json,rider,18,17,306,0.000146,val
frankfurt_000001_055603_gtFine_polygons.json,rider,14,19,266,0.000127,val
frankfurt_000001_055709_gtFine_polygons.json,person,27,93,2511,0.001197,val
frankfurt_000001_055709_gtFine_polygons.json,person,71,102,7242,0.003453,val
frankfurt_000001_055709_gtFine_polygons.json,person,17,20,340,0.000162,val
frankfurt_000001_055709_gtFine_polygons.json,car,38,22,836,0.000399,val
frankfurt_000001_055709_gtFine_polygons.json,car,63,32,2016,0.000961,val
frankfurt_000001_055709_gtFine_polygons.json,person,24,95,2280,0.001087,val
frankfurt_000001_055709_gtFine_polygons.json,car,93,112,10416,0.004967,val
frankfurt_000001_055709_gtFine_polygons.json,car,200,133,26600,0.012684,val
frankfurt_000001_055709_gtFine_polygons.json,person,52,91,4732,0.002256,val
frankfurt_000001_055709_gtFine_polygons.json,person,53,112,5936,0.002831,val
frankfurt_000001_055709_gtFine_polygons.json,person,49,59,2891,0.001379,val
frankfurt_000001_055709_gtFine_polygons.json,person,52,79,4108,0.001959,val
frankfurt_000001_055709_gtFine_polygons.json,person,60,92,5520,0.002632,val
frankfurt_000001_055709_gtFine_polygons.json,person,37,58,2146,0.001023,val
